Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Rb,Sr,Y,Zr,Mo,Ru,Te,I,Cs,Ba,La,Hf,Ce,Pr,Nd,S_autres_TR,Température,ph,Ln(V0)
0.5127656684018995,9.542528622672103,58.27087554593357,10.440880199556604,1.1873964857919972,4.694089320657749,14.512655831336515,0.0,0.0,0.06821459850216927,0.0,0.1133056042917388,0.008671347267224908,0.45553477643821516,0.07688594576939418,0.0,0.0,0.005491853269242441,0.0017342694534449815,0.0187879190789873,0.023990727439322245,0.014452245445374845,0.0023123592712599754,0.0,0.01213988617411487,0.004913763451427448,0.008093257449409915,0.0,0.008093257449409915,0.003468538906889963,0.012717975991929862,0.0,100.0,7.0,1.182
0.5290574637799121,9.513150856956814,58.141089742099034,9.568963512476454,2.9426641240901374,4.8475616846119856,12.666565893816422,0.4738261900886026,0.0,0.07063789214204322,0.0,0.11685774749424434,0.038661891583916655,0.4703378991186252,0.07935861956698682,0.0,0.0,0.022964582219018165,0.01220901839492105,0.08517243785028254,0.11249738378177253,0.06540545568707705,0.009883491081602755,0.0,0.05464989186297994,0.0244180367898421,0.03662705518476315,0.0,0.03953396432641102,0.01802283667821679,0.05988232831794609,0.0,100.0,7.0,2.182
0.5301110894562465,9.61635908429906,57.984498448345654,10.450504475061095,2.3093414089321325,4.079576630736249,13.54781644004018,0.22307842225986843,0.0,0.07076143501791525,0.0,0.11753594291111348,0.034181371152721775,0.4713431180006898,0.07945669610062518,0.0,0.0,0.01918954169977363,0.010794117206122665,0.07705800338815347,0.1019444402800474,0.058168298277438815,0.008695261082709927,0.0,0.049173200605669924,0.021888071001304292,0.032982024796485925,0.0,0.03478104433083971,0.016790848987301925,0.053970586030613325,0.0,100.0,7.0,1.815
0.5468223765173328,9.392043791263918,58.496920571491934,9.890550261332214,1.2672978050367916,5.0100752875506975,13.091905380402503,0.4894117112073009,0.0,0.07275807088796113,0.0,0.1210739773369978,0.07048438117271234,0.4860011766344278,0.08213704096336236,0.0,0.0,0.03950535880244765,0.021600052294863458,0.1557477454945418,0.20576891923001503,0.11823186519293682,0.017905306507584182,0.0,0.09833708018450994,0.04405273823294521,0.06650542417102696,0.0,0.07218964845914892,0.03353692329991958,0.10913710633194168,0.0,100.0,7.0,1.714
0.5475697460202017,9.400047484094328,57.79475451023763,9.898931006813063,3.805038723579458,3.6105943626161916,13.103205777431828,0.0,0.0,0.07302933495220032,0.0,0.12081396152586227,0.07302933495220032,0.4868622330146688,0.08204530223024975,0.0,0.0,0.04147344947902735,0.021638321467318613,0.1577794273658649,0.21037256982115318,0.12141502601106557,0.018031934556098844,0.0,0.10157989799935684,0.043877707419840525,0.06792028682797233,0.0,0.07332986719480196,0.0348617401417911,0.11179799424781285,0.0,100.0,7.0,2.031
0.5087905469354975,10.646169730690906,58.76416095448416,9.689391114807695,1.1787650213669083,3.355034846703185,14.548426879284133,0.4416783778357758,0.0,0.06768577738262538,0.0,0.11242722344910658,0.010898557375168493,0.4520033269280407,0.07628990162617946,0.0,0.0,0.005449278687584247,0.0034416496974216293,0.023231135457596,0.03154845555969827,0.01864226919436716,0.0022944331316144197,0.0,0.014913815355493729,0.006309691111939653,0.010324949092264887,0.0,0.010324949092264887,0.004588866263228839,0.017208248487108148,0.0,100.0,7.0,1.026
0.5329632375773937,9.148462898534193,57.04417701223724,12.074374037529232,3.357478279054735,3.514008504597679,12.752143576874085,0.47656165833317493,0.0,0.07097726826238776,0.0,0.11787296336432253,0.022814121941481774,0.4733930302857469,0.07984942679518622,0.0,0.0,0.013308237799197703,0.006970981704341654,0.05323295119679081,0.07066040545764496,0.04024157620233591,0.0063372560948560495,0.0,0.03358745730273706,0.015526277432397323,0.02344784755096738,0.0,0.024081573160452986,0.010773335361255285,0.03675608535016509,0.0,100.0,7.0,2.033
0.5444542303864937,10.277145504249257,58.613471810767834,9.83849382913745,1.260766124881329,3.5887082937765213,13.547874226497532,0.4866917542635569,0.0,0.07263202443181166,0.0,0.12010019787937362,0.07234607157971792,0.4838322257426194,0.08178251569881155,0.0,0.0,0.041177210701499524,0.02173241675912475,0.16013359717249817,0.2118910634014663,0.12210186784402983,0.017729076829812295,0.0,0.10237112104956131,0.045180550630811986,0.06862868450249922,0.0,0.07434774154437415,0.03431434225124961,0.11209351802074873,0.0,100.0,7.0,1.803
0.5310793854305602,9.57097414178118,57.477190626509625,12.038001950531838,1.2307795139469102,4.865392035632145,12.714004028668564,0.4751762922273433,0.0,0.07079032998016048,0.0,0.11727496726327015,0.02278658690348513,0.47213808064021195,0.0796011435828414,0.0,0.0,0.013368130983377942,0.0072917078091152415,0.05316870277479864,0.07018268766273421,0.04040821410884697,0.0060764231742627016,0.0,0.03402796977587113,0.015494879094369888,0.023090408062198264,0.0,0.024305692697050806,0.010937561713672862,0.03645853904557621,0.0,100.0,7.0,1.599
0.5224068866641645,9.813742562316563,58.74031639766918,9.94665173489543,1.2106425789302047,3.4464086833992766,14.943975091836553,0.4676433849997233,0.0,0.0695311875065378,0.0,0.11568020576308945,0.011075764381572392,0.46456678378261984,0.07845333103613779,0.0,0.0,0.007383842921048262,0.003691921460524131,0.02707409071051029,0.03538091399668959,0.020613228154593065,0.0024612809736827544,0.0,0.01661364657235859,0.007691503042758606,0.01169108462499308,0.0,0.01169108462499308,0.006153202434206886,0.018459607302620657,0.0,100.0,7.0,0.278
0.5472522284938326,9.59876911958831,58.6110633536246,9.8913363386553,1.2673056132692642,3.6075519641925706,14.623698527547653,0.0,0.0,0.07285040315413108,0.0,0.12122307084847411,0.07285040315413108,0.48605788984436243,0.08217525475785983,0.0,0.0,0.04137902899154645,0.021563719333622795,0.1608536901643214,0.21301457882267924,0.12297148052417324,0.018066899982224507,0.0,0.10315617086624959,0.045458651568177785,0.06877078057749972,0.0,0.07459881282983022,0.03496819351398291,0.11306382569521144,0.0,100.0,7.0,0.588
0.5134040807685182,9.641175830606056,57.77030901279981,11.634218705433671,1.4987517753019113,3.385644092765588,14.680533869672988,0.0,0.0,0.06851268660885723,0.0,0.11350170399578924,0.011173742880414483,0.4563591829053495,0.07704001670180513,0.0,0.0,0.0055868714402072415,0.0035285503832887845,0.023229623356651165,0.032050999314873124,0.018818935377540185,0.002352366922192523,0.0,0.01470229326370327,0.006174963170755373,0.010585651149866352,0.0,0.010585651149866352,0.004704733844385046,0.017054660185895795,0.0,100.0,7.0,1.061
0.5228672245908939,9.17497527584981,58.305372386037384,9.455232108230529,3.5375702509463904,3.448533432130341,13.981768366831698,0.4678914706910513,0.0,0.06961603618838759,0.0,0.11592713322358104,0.02479884550916811,0.4649036579791033,0.07857947432423149,0.0,0.0,0.014939063559739825,0.007170750508675115,0.05557331644223215,0.07320141144272514,0.0424269405096611,0.00597562542389593,0.0,0.035853752543375576,0.01523784483093462,0.02390250169558372,0.0,0.02629275186514209,0.01195125084779186,0.03943912779771314,0.0,100.0,7.0,1.773
0.5260432846639745,9.033269722924897,56.971552833621814,11.922661577833995,2.9740084912498714,4.819006198316544,12.592198109439494,0.0,0.0,0.07011938046420807,0.0,0.11656977174218557,0.029290374117960337,0.4674625364280538,0.07899525140904455,0.0,0.0,0.01716001716001717,0.008875870944836465,0.062131096613855255,0.08313732451663489,0.048817290196600555,0.007396559120697054,0.0,0.04023728161659198,0.01804760425450081,0.026627612834509394,0.0,0.028994511753132453,0.013017944052426813,0.04437935472418233,0.0,100.0,7.0,1.95
1.2266098146502213,9.887880658010909,57.322305459506225,11.632418641870682,1.8189495566310456,3.875307464484715,13.523417499121532,0.1145701993462412,0.0,0.07263986865766839,0.0,0.0,0.0,0.20433654110205898,0.0,0.0,0.0,0.0,0.0,0.2480385759042335,0.07352572071446921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,1.837
1.1700612343793597,10.041263454676283,57.67749893537352,11.090911760818813,1.734239856679247,3.6946210663886414,13.734416070720574,0.3283454969970192,0.0,0.06931085625339581,0.0,0.0,0.0,0.19442282559215268,0.0,0.0,0.0,0.0,0.0,0.2364205054406086,0.028487936680421162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,1.607
1.1740288796973668,9.574753080059468,57.89098723817656,10.503849154363603,1.7407303825603138,4.39701488143427,14.077748502288888,0.11010200627051535,0.0,0.06947613229904176,0.0,0.0,0.0,0.19547521968882942,0.0,0.0,0.0,0.0,0.0,0.23727865522469352,0.028555867936470563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,1.479
0.0,0.6400483469996016,62.282472839150074,0.0,0.0,5.98706168362932,19.093974480475772,0.0,0.0,9.772755366929001,1.7295727059211334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615723762825002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13254220061257843,0.0,100.0,7.0,-0.713
0.0,0.657090360170215,63.056767962405125,0.0,0.0,4.040217755100646,21.1747710087908,0.0,0.0,8.039111220398489,1.7766029384643756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37157708516901977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883861669501308,0.0,100.0,7.0,-0.248
0.0,0.6682973400511502,62.320643349431016,0.0,0.0,4.105951957853366,19.62243639328497,0.0,0.0,10.201813253054029,1.8052390608993791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735454602471097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982640994013896,0.0,100.0,7.0,0.223
0.0,0.6854906769823255,63.033451256101394,0.0,0.0,4.211461817480358,16.594730333479163,0.0,0.0,8.380209643028147,4.629645577207263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323090012848645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14192068287272266,0.0,100.0,7.0,-0.236
0.0,0.6416880037268343,62.614668455360295,0.0,0.0,3.9425983460421645,20.66571627722883,0.0,0.0,9.797300847294366,1.733818569021741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47110827784530135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331012234804569,0.0,100.0,7.0,-0.598
0.0,0.6899166293815683,61.80833296332854,0.0,0.0,6.455843628005151,16.31106359870077,0.0,0.0,10.537964199474708,1.8648241566452293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403741260771409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283135636926252,0.0,100.0,7.0,0.554
0.0,0.6808026304696062,62.36931961891915,0.0,0.0,4.181772194587303,16.08317173931372,0.0,0.0,10.390495461315796,4.596998566731305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5569232498665095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14051653879661638,0.0,100.0,7.0,0.358
0.0,0.7082758785871436,62.776167714253454,0.0,0.0,4.3543569231400925,16.746105338073423,0.0,0.0,8.663890590195685,3.3966447568766065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401979066512922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525797323606802,0.0,100.0,7.0,0.03
0.0,0.6984300714847625,62.83236994219653,0.0,0.0,4.29113794164928,16.50374525430106,0.0,0.0,8.538495741697165,4.716968225194105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4796319731846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939220850292438,0.0,100.0,7.0,0.077
0.0,0.6673542437663046,62.77005938778674,0.0,0.0,6.245491988378599,16.089641179127316,0.0,0.0,8.164303963005654,4.5103709545862065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4145887682258487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381895151233257,0.0,100.0,7.0,-0.02
0.0,0.6461039302319879,62.585887324239756,0.0,0.0,3.9712266514367403,19.614720237698975,0.0,0.0,9.866749823933176,2.816368433408199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650977740248001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13384582502636624,0.0,100.0,7.0,0.058
0.0,0.6400494989945517,63.27208978567622,0.0,0.0,3.9351700668580167,20.623893577161713,0.0,0.0,7.829778457625078,3.04178196380386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245518450406476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326848048399017,0.0,100.0,7.0,-0.03
0.0,0.6759340179156654,61.90668013982958,0.0,0.0,6.325103779768408,16.529317784575053,0.0,0.0,10.324721433253226,2.946799213458598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38200513436748973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094384968319863,0.0,100.0,7.0,-0.511
0.0,0.6662632874489474,62.104814422640594,0.0,0.0,6.229458600915855,15.740040429598867,0.0,0.0,10.168937966693713,3.9181644412051875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348052090925344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375156424043235,0.0,100.0,7.0,0.432
0.0,0.6938360969276464,62.15312557805133,0.0,0.0,4.264230096711259,16.39938155052125,0.0,0.0,10.594960962994245,3.9616365876386896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995707150909351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933258412064651,0.0,100.0,7.0,0.728
0.0,0.6489502572552032,62.878091021507004,0.0,0.0,6.072368398885395,19.253875675147494,0.0,0.0,7.938016152998615,1.7541199580844173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3204756273017346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13410290882013026,0.0,100.0,7.0,-0.598
0.0,0.6875050525997602,62.32394985009156,0.0,0.0,4.226258053404661,16.49203710277779,0.0,0.0,10.500268886178548,3.296931182712552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3310498511460174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200002108911206,0.0,100.0,7.0,0.495
0.0,0.693865944029039,62.48674327963733,0.0,0.0,6.489018249945634,16.4346531506666,0.0,0.0,8.481959150900787,2.5998226861377356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8811997122831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327378263996918,0.0,100.0,7.0,0.231
0.0,0.7048082732895825,62.081803862125795,0.0,0.0,4.3315323118619435,16.618177627052344,0.0,0.0,10.762471229642461,2.6418086120725484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9115043011466228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478937828086853,0.0,100.0,7.0,0.307
0.0,0.6492456989191847,63.22648977472413,0.0,0.0,3.9876340702684674,20.900690855195517,0.0,0.0,7.935034164491626,1.8101850419017949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3566071410149279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341132534843655,0.0,100.0,7.0,-0.562
0.0,0.6658520847348263,62.635058141929456,0.0,0.0,5.047433380469255,18.09229945496232,0.0,0.0,9.052156125152736,2.9311220637295956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2040253161081291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720534329136864,0.0,100.0,7.0,0.058
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-1.65
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-1.952
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-1.715
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-2.137
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.2,-1.945
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.2,-2.501
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.2,-1.661
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.2,-1.981
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,6.9,-1.784
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,6.9,-2.303
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-2.04
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,40.0,7.1,-1.904
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,0.599
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,0.482
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.0,0.599
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.0,0.445
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.3,0.571
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.3,0.399
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,0.457
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,0.358
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.2,0.425
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.2,0.315
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,0.372
5.366804894343097,9.61655361689066,58.511534688325675,5.49801084555615,2.237723516560237,1.6906308117314974,15.712213588843884,0.0,0.0,0.0,0.0,0.0,0.0,0.7529295640712363,0.0,0.0,0.0,0.0,0.0,0.22780482813825978,0.19500334033499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907903052043021,0.0,90.0,7.1,-0.062
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-4.856
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-5.18
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-5.179
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-5.189
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-5.23
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-3.859
0.0,0.0,58.333333333333336,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-4.18
